threshold,gates_met,gates_total,all_gates_met,auroc,average_precision,ece,event_sensitivity,alarm_ppv,false_alarms_per_hour,prediction_coverage,events_detected,events_eligible,horizon
0.03318305185789918,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5205479452054794,0.08190476190476191,3.937908496732026,0.8230318564017334,38,73,600
0.03346717009852344,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5205479452054794,0.08113207547169811,3.97875816993464,0.8230318564017334,38,73,600
0.03380148713806695,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5068493150684932,0.07850467289719626,4.027777777777778,0.8230318564017334,37,73,600
0.03416498014110348,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5068493150684932,0.0782122905027933,4.044117647058823,0.8230318564017334,37,73,600
0.034502737973359954,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5205479452054794,0.07948243992606285,4.068627450980392,0.8230318564017334,38,73,600
0.034858935714267056,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5342465753424658,0.08103130755064457,4.076797385620915,0.8230318564017334,39,73,600
0.03512820512820513,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5342465753424658,0.08118081180811808,4.068627450980392,0.8230318564017334,39,73,600
0.0352054563474181,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5342465753424658,0.08118081180811808,4.068627450980392,0.8230318564017334,39,73,600
0.03555302557727893,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5616438356164384,0.08534322820037106,4.027777777777778,0.8230318564017334,41,73,600
0.03588735908306591,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5616438356164384,0.08639705882352941,4.060457516339869,0.8230318564017334,41,73,600
0.036270103438476246,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5753424657534246,0.08823529411764706,4.052287581699346,0.8230318564017334,42,73,600
0.036619858244758684,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5753424657534246,0.08839779005524862,4.044117647058823,0.8230318564017334,42,73,600
0.03693966624456906,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.5753424657534246,0.08921933085501858,4.003267973856209,0.8230318564017334,42,73,600
0.037322803384919376,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.589041095890411,0.09158878504672897,3.9705882352941173,0.8230318564017334,43,73,600
0.03764936804417109,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.589041095890411,0.09193245778611632,3.9542483660130716,0.8230318564017334,43,73,600
0.038067742579934775,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.589041095890411,0.09245283018867924,3.929738562091503,0.8230318564017334,43,73,600
0.03854587433133894,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6027397260273972,0.09433962264150944,3.9215686274509802,0.8230318564017334,44,73,600
0.03893821685509764,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6027397260273972,0.09659090909090909,3.8970588235294117,0.8230318564017334,44,73,600
0.03938058639609882,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6027397260273972,0.09505703422053231,3.888888888888889,0.8230318564017334,44,73,600
0.039777334568620384,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6027397260273972,0.09523809523809523,3.880718954248366,0.8230318564017334,44,73,600
0.04013899447692431,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6027397260273972,0.09505703422053231,3.888888888888889,0.8230318564017334,44,73,600
0.04056009501300401,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6027397260273972,0.09695817490494296,3.880718954248366,0.8230318564017334,44,73,600
0.04094456398547534,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6027397260273972,0.0967741935483871,3.888888888888889,0.8230318564017334,44,73,600
0.041322547174767785,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10095238095238095,3.856209150326797,0.8230318564017334,46,73,600
0.04166365788469878,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10305343511450382,3.8398692810457513,0.8230318564017334,46,73,600
0.04207748718583055,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.1036468330134357,3.8153594771241828,0.8230318564017334,46,73,600
0.04251870012944325,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10465116279069768,3.7745098039215685,0.8230318564017334,46,73,600
0.04286485086976295,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10371819960861056,3.741830065359477,0.8230318564017334,46,73,600
0.0432260180986997,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.1029126213592233,3.7745098039215685,0.8230318564017334,46,73,600
0.04369412485385095,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10271317829457365,3.7826797385620914,0.8230318564017334,46,73,600
0.04410814237375716,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10505836575875487,3.758169934640523,0.8230318564017334,46,73,600
0.044523708762824264,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10526315789473684,3.75,0.8230318564017334,46,73,600
0.04502441544171789,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10650887573964497,3.7009803921568625,0.8230318564017334,46,73,600
0.045512122069377846,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6164383561643836,0.10515873015873016,3.684640522875817,0.8230318564017334,45,73,600
0.046020559558190025,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6301369863013698,0.10865191146881288,3.619281045751634,0.8230318564017334,46,73,600
0.046566791327908884,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6438356164383562,0.10953346855983773,3.586601307189542,0.8230318564017334,47,73,600
0.04702381171567594,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6438356164383562,0.11065573770491803,3.545751633986928,0.8230318564017334,47,73,600
0.04745231664032179,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6438356164383562,0.10882956878850103,3.545751633986928,0.8230318564017334,47,73,600
0.04796513566470751,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6575342465753424,0.1111111111111111,3.5294117647058822,0.8230318564017334,48,73,600
0.048531064737979746,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6575342465753424,0.1111111111111111,3.5294117647058822,0.8230318564017334,48,73,600
0.04909233404086246,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6575342465753424,0.11180124223602485,3.5049019607843137,0.8230318564017334,48,73,600
0.04958113911009507,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.11522633744855967,3.5130718954248366,0.8230318564017334,49,73,600
0.05008884343083466,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.1154639175257732,3.5049019607843137,0.8230318564017334,49,73,600
0.05064669556152496,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.1154639175257732,3.5049019607843137,0.8230318564017334,49,73,600
0.051239031282590046,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.11691022964509394,3.455882352941176,0.8230318564017334,49,73,600
0.05179807218986283,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.11789473684210526,3.423202614379085,0.8230318564017334,49,73,600
0.05244772390507401,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.11889596602972399,3.3905228758169934,0.8230318564017334,49,73,600
0.05315146098208745,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.11991434689507495,3.357843137254902,0.8230318564017334,49,73,600
0.053867047055958406,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.1206896551724138,3.333333333333333,0.8230318564017334,49,73,600
0.05457204243667417,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.1206896551724138,3.333333333333333,0.8230318564017334,49,73,600
0.05524171151711179,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.12173913043478261,3.3006535947712417,0.8230318564017334,49,73,600
0.05593980565257478,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.684931506849315,0.1261061946902655,3.2271241830065356,0.8230318564017334,50,73,600
0.0564834746558604,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.1280353200883002,3.2271241830065356,0.8230318564017334,51,73,600
0.05727374106236459,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.12780269058295965,3.1781045751633985,0.8230318564017334,51,73,600
0.058000264120054185,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.7123287671232876,0.1309255079006772,3.145424836601307,0.8230318564017334,52,73,600
0.05880292613962356,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.7123287671232876,0.1334841628959276,3.1290849673202614,0.8230318564017334,52,73,600
0.0595798205745335,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.7123287671232876,0.13258426966292136,3.15359477124183,0.8230318564017334,52,73,600
0.06025641025641026,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.7123287671232876,0.1348314606741573,3.145424836601307,0.8230318564017334,52,73,600
0.06034763573258652,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.7123287671232876,0.1348314606741573,3.145424836601307,0.8230318564017334,52,73,600
0.06107124172407434,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.13228699551569506,3.161764705882353,0.8230318564017334,51,73,600
0.06180209739799945,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.1360544217687075,3.1127450980392157,0.8230318564017334,51,73,600
0.06267458066288198,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.13439635535307518,3.104575163398693,0.8230318564017334,51,73,600
0.06359974029732257,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.13856812933025403,3.0473856209150325,0.8230318564017334,51,73,600
0.06453439457047283,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.13953488372093023,3.022875816993464,0.8230318564017334,51,73,600
0.06537833632045585,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.13947990543735225,2.9738562091503264,0.8230318564017334,51,73,600
0.0661430308235995,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.13801452784503632,2.9084967320261437,0.8230318564017334,51,73,600
0.0670401272423716,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.1383495145631068,2.900326797385621,0.8230318564017334,51,73,600
0.0678845601218101,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.14074074074074075,2.8431372549019605,0.8230318564017334,51,73,600
0.06871678789055038,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.1425,2.802287581699346,0.8230318564017334,51,73,600
0.06969051230209208,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.14321608040201006,2.7859477124183005,0.8230318564017334,51,73,600
0.07054088518745576,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.14615384615384616,2.7205882352941173,0.8230318564017334,51,73,600
0.0714481286822588,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.14507772020725387,2.6960784313725488,0.8230318564017334,51,73,600
0.07254455751236671,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.14882506527415143,2.6633986928104574,0.8230318564017334,51,73,600
0.0736688781074122,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.15119363395225463,2.6143790849673203,0.8230318564017334,51,73,600
0.07468435913662638,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6986301369863014,0.15240641711229946,2.5898692810457513,0.8230318564017334,51,73,600
0.07570865660605781,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.684931506849315,0.15300546448087432,2.5326797385620914,0.8230318564017334,50,73,600
0.07687045594726676,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.684931506849315,0.15512465373961218,2.491830065359477,0.8230318564017334,50,73,600
0.07792328012759818,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.1544943820224719,2.4591503267973853,0.8230318564017334,49,73,600
0.0792159206843114,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.15625,2.426470588235294,0.8230318564017334,49,73,600
0.08024893632012108,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.16091954022988506,2.3856209150326797,0.8230318564017334,49,73,600
0.0815720433166605,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.16470588235294117,2.3202614379084965,0.8230318564017334,49,73,600
0.08300963638725303,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.6712328767123288,0.16964285714285715,2.2794117647058822,0.8230318564017334,49,73,600
0.08417494003797289,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.684931506849315,0.17737003058103976,2.1977124183006533,0.8230318564017334,50,73,600
0.08538461538461538,1,7,False,0.7670379590092118,0.16822642029318857,0.01309028771519451,0.684931506849315,0.17592592592592593,2.1813725490196076,0.8230318564017334,50,73,600
